"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000274841.1",1.52948009022175,1.76362809631305,0.477871262018018,3.69059250155651,0.000223732309344213,0.000430960267771274
"ENSG00000266318.1",1.5809671152163,1.9109841624308,0.51781056503254,3.69050825046552,0.000223806429270709,0.000431079929435862
"ENSG00000233191.2",4.92163853228198,1.37899827998848,0.373700702867311,3.69011422619164,0.000224153378344003,0.000431678773859678
"ENSG00000202392.1",2.28842994158247,1.62548892382435,0.440524951170929,3.68989070767444,0.000224350416838121,0.000432035077553526
"ENSG00000255296.1",1.86738285856063,2.42392705312936,0.656940567941272,3.68972045785738,0.000224500606392589,0.000432277962898484
"ENSG00000258869.1",1.77969838724917,2.66078682661527,0.721287753137661,3.68893942125127,0.000225190825134763,0.000433537284846596
"ENSG00000232139.6",2.43331998818203,1.30596035824765,0.354104414113608,3.68806574048708,0.000225965275625202,0.000434935037939332
"ENSG00000244411.4",2.22470309958105,1.12546797288408,0.305172657686571,3.68797120101106,0.000226049227296674,0.000435019693560512
"ENSG00000198848.13",7079.47163081083,-1.02602110959577,0.278234436805936,-3.68761365909355,0.000226366991655119,0.000435568254172785
"ENSG00000199824.1",1.844681629073,1.74062440863291,0.472042025245019,3.68743526114951,0.000226525699064863,0.000435850292781435
"ENSG00000255319.5",1.84475726574866,1.47740496874945,0.400704615996425,3.68701759293591,0.000226897676065346,0.000436519249358958
"ENSG00000270941.1",2.14764185378033,1.46781869329061,0.398151646320964,3.68658200174149,0.000227286226052692,0.00043721994335974
"ENSG00000160505.16",4.28779026734608,1.44838464472803,0.392928558670359,3.68612719225411,0.000227692585273875,0.00043795474244595
"ENSG00000283876.1",1.12076790122311,1.45324160387717,0.394271870025677,3.68588711079622,0.000227907366051642,0.000438320932568006
"ENSG00000271710.1",2.26685090208036,3.1400191715042,0.851918629692091,3.68582052565172,0.000227966967879425,0.000438412094198348
"ENSG00000251054.1",1.80938198924312,2.17485436055979,0.590090092800038,3.68563103684708,0.000228136663543648,0.000438668003913265
"ENSG00000232486.1",1.30440660462541,1.79348627996541,0.486697634014106,3.6850112978224,0.000228692495791356,0.000439619141500371
"ENSG00000248100.2",3.72674466082728,2.13958754025975,0.58064625711712,3.68483825398736,0.000228847922389749,0.000439894385376829
"ENSG00000261334.1",2.76336710155435,1.19218961210643,0.323613706050648,3.68398986141779,0.000229611377473593,0.000441314688810645
"ENSG00000230684.1",2.86594756005549,2.19526244126959,0.596068740334473,3.68290147213181,0.000230594302374774,0.000443109064302366
"ENSG00000280228.1",2.53760401416746,1.46623170148738,0.398149394903003,3.68261692786092,0.000230851924828901,0.000443556666262162
"ENSG00000239224.3",4.38944394032117,1.88479226300079,0.511820415112273,3.68252654124267,0.000230933816137964,0.000443690284681945
"ENSG00000259595.1",3.77666321007144,1.15209754478806,0.312926226411971,3.6816905952501,0.000231692485869682,0.000445052714103057
"ENSG00000251934.1",1.40574783134584,2.06611653472062,0.56122975103161,3.68140949570624,0.000231948125166519,0.000445519947462474
"ENSG00000260381.2",2.25199547903214,1.17809514182081,0.320036128930558,3.68113170771554,0.000232201012873575,0.00044593417032164
"ENSG00000240175.1",3.931959132151,2.51515061105603,0.683391921216827,3.68039266044824,0.000232875074111396,0.000447109191665194
"ENSG00000164287.13",71.932053110671,1.2700079642954,0.345118801225558,3.67991532129067,0.00023331141535566,0.000447899078527937
"ENSG00000270528.1",2.45937695358995,1.63274390079875,0.443713979955053,3.67972156514912,0.000233488748906015,0.0004482155659664
"ENSG00000215311.3",1.86671142943631,1.14650105905527,0.311623173489162,3.67912644691408,0.00023403421666692,0.000449214669845741
"ENSG00000278840.1",7.09491760405545,1.30595428584394,0.354968381476315,3.6790721483769,0.000234084044583152,0.000449286309929094
"ENSG00000119973.6",3.30556514103288,2.39381724847594,0.650732844038807,3.67864826618953,0.000234473369152584,0.000450009516246587
"ENSG00000129437.11",122.602108073795,1.32002552248549,0.359045831100792,3.67648196454043,0.000236472565334729,0.000453676808654251
"ENSG00000236324.1",2.58871323908697,2.80767142758738,0.76371219890773,3.676347492685,0.00023659718996122,0.000453867433812421
"ENSG00000253088.1",2.50261331698604,3.12851682132199,0.850984848890396,3.67634843957714,0.000236596312193562,0.000453867433812421
"ENSG00000256843.1",1.07453285284423,1.60521741416874,0.436652545140079,3.67618929978705,0.000236743877456326,0.000454124580481864
"ENSG00000162456.10",1.51907462551294,-1.50042886953038,0.408162496850973,-3.67605765131874,0.000236866016156174,0.000454334612454161
"ENSG00000266696.1",5.70529668511801,1.49839326281241,0.407688419378233,3.67533928262574,0.00023753353493473,0.00045551771510487
"ENSG00000084674.15",43.777362898874,1.16019619008717,0.315699915749419,3.67499683151025,0.000237852366445112,0.000456056114326958
"ENSG00000264472.4",4.13288305324181,1.66510711072582,0.453178476247239,3.67428551442809,0.000238515906095708,0.000457157607277222
"ENSG00000226604.2",2.12007422592869,2.27490633934919,0.619384903950631,3.6728475699668,0.00023986257500581,0.000459640657064468
"ENSG00000183822.3",2.65666997140832,1.24216524390136,0.338334570831614,3.67141093754671,0.000241215136434665,0.000462109296299521
"ENSG00000259499.1",3.94399246467587,1.49076569394748,0.406063580012493,3.67126176127791,0.000241355992317689,0.000462354489442023
"ENSG00000224265.1",5.39493672350078,1.10363553346812,0.300636640348143,3.6709947669389,0.000241608287573977,0.000462788451462469
"ENSG00000227321.2",3.75617538602616,1.51791497194983,0.413495100854796,3.67093822589899,0.000241661747544725,0.000462866175664053
"ENSG00000226410.1",1.92088797794757,2.07051902199927,0.564113580647486,3.67039385866715,0.000242177018846239,0.000463754212393827
"ENSG00000270577.1",2.14485510623037,2.19043234022928,0.596957830864661,3.66932507955639,0.000243191672409526,0.000465573145229874
"ENSG00000237730.1",1.48945839017294,1.32856858434825,0.362087078802121,3.66919634012764,0.000243314160926413,0.000465782822850765
"ENSG00000276393.1",2.20589815047642,2.09794905932421,0.571816842717685,3.66891791671132,0.000243579263519839,0.000466215796839325
"ENSG00000255239.2",6.98889005129503,-1.00348737870672,0.273516064067429,-3.66884256735772,0.000243651054450951,0.000466328364482111
"ENSG00000223586.6",2.57743140490814,2.10878708367334,0.574813387050323,3.66864643583662,0.000243838016621067,0.000466661336805952
"ENSG00000232136.2",1.8337294021281,2.17770666282019,0.593653345217837,3.6683136385277,0.000244155563264168,0.000467244175130842
"ENSG00000279901.1",5.06158514013776,1.03156858490451,0.281238590726827,3.66794820809815,0.000244504694427653,0.000467837558354753
"ENSG00000199530.1",1.16607467728238,1.58586764416509,0.432403968515797,3.66756033624875,0.000244875778372664,0.000468522643214751
"ENSG00000198889.5",5.12768451594201,2.32877434897489,0.635019442054675,3.66724889782883,0.000245174119422292,0.000469068483005481
"ENSG00000224960.5",2.91444464047127,3.72883237017016,1.01718255606727,3.66584380348295,0.000246524367490553,0.000471576453385273
"ENSG00000213973.9",8.64752080276714,1.28037706030613,0.349336519536098,3.66516807921031,0.00024717619656516,0.000472697505992453
"ENSG00000265128.1",2.16865398418178,2.81141568921807,0.767111541833215,3.66493728213169,0.000247399202248018,0.00047309879912562
"ENSG00000260828.1",3.52696543793471,1.01799037404592,0.277816061619474,3.66426033150044,0.000248054388994177,0.000474301218485487
"ENSG00000226101.2",2.07013174021637,1.62533089010164,0.443680223047969,3.66329352914591,0.00024899293117204,0.000476045124089363
"ENSG00000231645.3",1.14433472250682,1.55151201515916,0.423533276215301,3.6632588329859,0.000249026674974033,0.000476084305194052
"ENSG00000262708.1",1.69413184372068,1.89155729736117,0.516399347274981,3.66297383477119,0.000249304012770956,0.000476589155565866
"ENSG00000265093.2",1.88306642588366,1.94446054171775,0.530907600224804,3.66252157794388,0.000249744708143878,0.00047740622279259
"ENSG00000210077.1",2.33235514078174,1.5299554332144,0.41773752227157,3.66248026965549,0.00024978499682588,0.000477432436214165
"ENSG00000244159.1",0.869220245175926,1.87267537847955,0.511650447949833,3.66006789593032,0.000252148427385719,0.000481796053816682
"ENSG00000258282.2",1.47899517839129,1.1439554487623,0.312663012984522,3.6587488806005,0.00025344953439085,0.000484179166879161
"ENSG00000225755.2",1.29414424100875,1.84653785663821,0.504731961632529,3.65845240048931,0.000253742854573456,0.000484713741550549
"ENSG00000237263.1",5.07074778794874,1.39846566698479,0.382284824802291,3.6581772967526,0.000254015310932366,0.000485170395453465
"ENSG00000273138.1",3.96732633468518,1.103213512583,0.301582010615804,3.6580879288202,0.000254103877880664,0.000485300182440454
"ENSG00000226981.2",8.36106896537969,1.21819632604352,0.333073371056592,3.65744136848615,0.000254745506426682,0.000486448025399165
"ENSG00000227932.2",10.3488915099015,1.95305913931699,0.534004509092608,3.65738323565033,0.000254803270223055,0.000486532470591187
"ENSG00000184811.4",2.35702943199932,-1.12064210789735,0.306439710485663,-3.65697417649069,0.00025521008002483,0.000487231571482047
"ENSG00000259544.1",4.59598818583397,1.58282462939448,0.432878100137167,3.65651352861909,0.000255668923963457,0.000488055702794975
"ENSG00000231049.2",3.51077155043199,1.71939112356381,0.470282810686683,3.6560790326426,0.000256102427286722,0.000488805323368495
"ENSG00000065325.13",30.4083587345262,-1.17039432925773,0.320169177277534,-3.65554966661639,0.000256631515358256,0.000489737112110799
"ENSG00000277579.1",2.23818632289294,1.65116887231426,0.451693930204364,3.65550378675048,0.000256677419368032,0.000489798697641584
"ENSG00000175604.2",6.09395124315589,1.1405598219827,0.312053823467518,3.65500992523947,0.000257172028513771,0.000490638293660054
"ENSG00000250954.6",2.48188290936371,3.39838537872107,0.9298252271606,3.6548646772025,0.000257317666424838,0.000490864016705305
"ENSG00000276097.1",1.2360741987097,1.77085557553313,0.484830413570448,3.65252576151726,0.000259673535757837,0.000495174086603285
"ENSG00000223336.1",2.25224062697148,2.59363227272147,0.710106672469687,3.65245444561316,0.000259745685326878,0.000495285383102198
"ENSG00000225124.1",1.43306818835872,2.2913426737877,0.627486866121063,3.65161853976658,0.000260592765204384,0.000496795142664271
"ENSG00000235010.1",1.31285094817642,1.63056518684819,0.446538182290186,3.65156945478977,0.000260642586752518,0.00049686375965715
"ENSG00000284395.2",15.4403483460552,1.34292972085555,0.367807125561909,3.65117918475319,0.000261039031108827,0.000497566704919902
"ENSG00000150244.12",5.5679788921734,4.31159548513405,1.18106627550168,3.65059571555595,0.000261632785751797,0.000498619105291576
"ENSG00000288560.1",1.03284711636659,1.53402734303284,0.420261022559954,3.65017753416331,0.000262059117609956,0.000499378631435997
"ENSG00000251306.1",2.86719038088136,3.04258715750518,0.833588617998725,3.64998644632385,0.00026225414653714,0.000499685719690773
"ENSG00000175509.8",1.87036135274495,1.41581702495283,0.388210925403058,3.64703034434919,0.0002652886055333,0.000505264754667981
"ENSG00000267207.1",1.32472505132637,-1.31950408047112,0.361908851708965,-3.64595691495332,0.00026639861127422,0.000507325070391833
"ENSG00000229894.4",5.8916438676889,1.23327271243413,0.338337694092007,3.6450940405675,0.000267294042508596,0.000508922417854585
"ENSG00000251655.6",3.00111249015566,3.61859382003357,0.993250589684489,3.64318315802162,0.000269287076169083,0.000512472703747625
"ENSG00000252236.1",0.972976563121323,-1.70467450814314,0.468043748177196,-3.64212643536428,0.000270395201613706,0.000514499793146241
"ENSG00000257941.1",3.5587472195278,1.28591903318312,0.353105315165527,3.64174363271852,0.000270797678703821,0.00051518376553152
"ENSG00000271410.1",2.70565661509746,2.22895367591238,0.612054826856846,3.64175491819741,0.00027078580516995,0.00051518376553152
"ENSG00000223787.2",2.88730756072665,1.56083874482114,0.428740343088874,3.64052221812398,0.000272085626233155,0.000517442256420752
"ENSG00000235843.1",1.12661219839786,1.66919639424705,0.458543425886665,3.64021442684387,0.00027241108803558,0.000518033788140065
"ENSG00000248547.2",1.20193818447071,1.92741428041589,0.529524016239138,3.63989964818792,0.000272744315745896,0.000518557692070591
"ENSG00000264801.1",2.75031453047184,1.16219587530109,0.319297442285744,3.63985338241772,0.000272793325325797,0.000518623428697598
"ENSG00000228995.1",1.654307819968,2.36329803140592,0.649320615370204,3.63964731053319,0.000273011718658969,0.000519011166741627
"ENSG00000275339.1",4.48668952791029,1.0109955649243,0.277802028117102,3.63926632133204,0.000273415919576182,0.000519752076100324
"ENSG00000287807.1",1.4386163491693,1.81243579635699,0.498032836345948,3.63918935477182,0.000273497643382416,0.000519879924173643
"ENSG00000259090.1",3.06118523801759,1.64139199189397,0.451046188582325,3.63907740148075,0.000273616557294219,0.000520050936499222
"ENSG00000256254.1",1.01169240431426,2.05425909427331,0.564532775390085,3.63886595043812,0.00027384128736907,0.000520450539813314
"ENSG00000271852.1",1.03316745255085,1.84554677140299,0.50726714919149,3.638214645566,0.000274534581429427,0.000521712990466986
"ENSG00000249363.1",4.69207536590197,1.20486128557399,0.331197129076316,3.63789773460373,0.000274872518066871,0.000522327563684296
"ENSG00000229009.7",1.71017046377175,2.50258628537163,0.687952194484671,3.63773283294236,0.00027504851441144,0.000522606722517348
"ENSG00000251218.1",1.59093842435938,1.38367271805844,0.380476248456984,3.6366861891377,0.0002761680418196,0.000524678391633789
"ENSG00000236564.1",3.35650337652096,1.9305616366658,0.530861645772437,3.63665684277625,0.000276199493192539,0.000524710399746625
"ENSG00000286949.1",3.14708907854637,2.42772603918148,0.667684743153019,3.63603641400729,0.000276865211436114,0.000525919484372169
"ENSG00000223946.1",4.42643218687286,1.31637431774541,0.362082676264394,3.63556282594471,0.000277374381706368,0.000526830973976307
"ENSG00000271288.1",1.99176055917406,1.31660018723676,0.362221060404725,3.63479745149457,0.000278199116683911,0.00052834157526576
"ENSG00000270751.1",2.03394505828665,2.22341488307377,0.611741634300728,3.63456524520408,0.000278449786315023,0.000528761736816171
"ENSG00000235002.1",1.4699966836743,1.28295754778768,0.353011127087557,3.63432608590117,0.000278708183060469,0.00052919648139104
"ENSG00000188831.4",14.5865847997589,-1.01241070205669,0.278573538844206,-3.634267297092,0.000278771735108469,0.000529289180006727
"ENSG00000286413.1",4.02689128029812,1.42717431298109,0.392725760198911,3.6340226631893,0.000279036335810995,0.000529707589458924
"ENSG00000224007.1",2.70174965198469,2.66029810334596,0.732134260368961,3.63362056298977,0.000279471766469461,0.000530450109310498
"ENSG00000226890.1",1.30256755710414,2.16403388738481,0.595689390970483,3.63282260887544,0.000280337749920509,0.000532037574194163
"ENSG00000230696.1",1.69030552426323,2.06690723814992,0.568964515158512,3.63275245306657,0.000280414006973978,0.000532154189540751
"ENSG00000262966.2",7.75842568519247,1.03602903548315,0.285194215808242,3.63271405258706,0.000280455755261402,0.000532177200239883
"ENSG00000286524.1",2.59405954318014,1.90905158224837,0.525515706097303,3.63272031663103,0.000280448944711732,0.000532177200239883
"ENSG00000230408.3",1.17329152044059,1.66978972863049,0.459875195462106,3.63096280275042,0.000282365882825147,0.000535660304641368
"ENSG00000271787.1",1.00886498940948,-1.47667387175135,0.406692160402542,-3.63093763668753,0.000282393420651234,0.000535684261865733
"ENSG00000260653.6",17.7852560800043,1.48934385035425,0.410340269359404,3.6295337347205,0.00028393362459506,0.000538435379305457
"ENSG00000279598.1",3.4024018648166,2.34878600130786,0.647290218179803,3.62864436282183,0.000284913412522065,0.000540207858148697
"ENSG00000236957.7",0.898135695364734,1.91443418472843,0.527673541323962,3.6280655268881,0.000285552795343286,0.000541334455584038
"ENSG00000232455.2",1.60460661434505,1.88517128358784,0.519625897553735,3.6279394319312,0.000285692258183641,0.000541570266779479
"ENSG00000234995.1",1.71444758291488,2.0490371724672,0.564810885003949,3.62782875980316,0.000285814715735531,0.000541773818854003
"ENSG00000241785.3",2.10330548205159,2.72624894185389,0.751577854494328,3.62736731205066,0.000286325833035798,0.000542685402805097
"ENSG00000250195.1",1.86711892331559,-1.01159516590273,0.278946808223511,-3.62648051915393,0.000287310484019908,0.000544408063012092
"ENSG00000248696.1",1.86144808132619,2.33279935410239,0.643452215742702,3.62544303528393,0.000288466481386519,0.000546483216082338
"ENSG00000077009.13",3.15555135068715,-1.25764867575043,0.346986218581533,-3.62449171869608,0.000289530296670024,0.000548353990794052
"ENSG00000230552.6",2.9616453067125,1.26632246266531,0.349398542468485,3.62429234454958,0.000289753713303446,0.000548690361494299
"ENSG00000264914.1",3.81513478895136,1.54108993163695,0.42521078891398,3.62429640031714,0.000289749166842872,0.000548690361494299
"ENSG00000244681.1",1.93478597169828,-1.31883461746791,0.363997739725128,-3.62319452440508,0.000290986815151911,0.000550793186619332
"ENSG00000246022.3",2.54020878597558,-1.02495905420461,0.282901500691774,-3.62302445090709,0.000291178285593733,0.000551039492330287
"ENSG00000264853.1",5.75873941546728,1.37488208553023,0.379499002095891,3.62288722219836,0.000291332865070956,0.00055127395418156
"ENSG00000213216.2",3.68993957273729,1.26144861722478,0.348194503175067,3.62282748786112,0.000291400176041907,0.0005513722852802
"ENSG00000258455.1",3.45803395406997,1.93656867099085,0.534561928061425,3.62272090347655,0.000291520315655177,0.000551570560373382
"ENSG00000232594.1",0.984746286180087,1.85165858924132,0.51126667263891,3.62170798202816,0.000292664376855791,0.000553706021822368
"ENSG00000187922.14",3.66280953331548,-1.05188182549895,0.290552568681984,-3.62028059249498,0.000294283706745079,0.000556623161894646
"ENSG00000122872.8",3.06466660122439,2.63501499161615,0.727863953287077,3.62020262126771,0.000294372404019508,0.00055676161901463
"ENSG00000233569.2",3.92615578979642,1.86403715888051,0.514900981438436,3.62018567856115,0.000294391680746913,0.000556768769830329
"ENSG00000287951.1",1.58133358862174,1.94712468908724,0.538036904871502,3.61894262541761,0.000295809206530791,0.000559214184502333
"ENSG00000202059.1",1.56505388023278,2.13095837560458,0.588900258809973,3.61853869772571,0.000296271203301931,0.000560028637133754
"ENSG00000197273.4",13.0203676233248,-1.42803988152356,0.394693899029167,-3.61809464254736,0.000296779876159164,0.000560960647608963
"ENSG00000225956.1",2.52275306125679,1.27114348412654,0.351354278487851,3.61783977584463,0.000297072199718802,0.000561424581101228
"ENSG00000270690.1",3.11719586999521,1.58644103928651,0.438515712298008,3.61775187249936,0.00029717308443883,0.000561585700514762
"ENSG00000259362.2",4.06638278907658,1.02186649853131,0.282720560429026,3.61440461557035,0.000301038618354365,0.000568800881230139
"ENSG00000240497.3",3.33371372065701,1.17193270162235,0.324291008234511,3.61383039265419,0.000301706465352029,0.000569972832435901
"ENSG00000189295.13",1.90648643982978,2.03257671788804,0.562517949832921,3.61335441560888,0.000302261099463372,0.000570990604822237
"ENSG00000280441.3",1.86278011125249,2.33354532267804,0.646087244310478,3.6118114747312,0.000304065588753537,0.000574339007670832
"ENSG00000265273.1",2.93677795675972,1.05173842481976,0.291238198242485,3.61126538746157,0.000304706658303803,0.000575398656270334
"ENSG00000259571.2",2.32485450881202,2.72582334405411,0.754987249141997,3.61042301992765,0.000305698023293224,0.000577240381381414
"ENSG00000233044.1",2.83981776606149,2.65311970972977,0.735024262440004,3.60956752763835,0.000306707925151481,0.000579086481907132
"ENSG00000203397.2",1.73167710796791,1.64486947145708,0.455766358434158,3.60901905333301,0.000307357037285855,0.000580251069235012
"ENSG00000286635.1",3.21388544832609,2.75618109102417,0.763804944419645,3.60848815022842,0.000307986579125218,0.000581378469474052
"ENSG00000275944.1",1.69724491252188,-1.34549263564601,0.372871962046553,-3.60845752054165,0.000308022936443771,0.000581416554054358
"ENSG00000214593.3",2.62059772468942,1.11315751231754,0.308573539076042,3.60743022765547,0.00030924465929033,0.0005836919840461
"ENSG00000227836.1",1.94041049355333,1.81005696780457,0.501775036072227,3.60730773291006,0.000309390640306693,0.000583936844367258
"ENSG00000214671.4",2.05618326242575,2.37381310555031,0.658605638092251,3.6043012210257,0.00031299388970103,0.000590489391281597
"ENSG00000095777.17",41.87297401401,1.15791039576087,0.321317273919852,3.60363568891006,0.000313796811023761,0.000591910931335769
"ENSG00000229743.4",1.49766213219367,2.18600676001664,0.606910832006855,3.60185820508135,0.000315950692400866,0.000595814971430083
"ENSG00000228076.2",2.67285681758546,3.23506428114923,0.89837879092117,3.60100251012392,0.000316992516019142,0.00059771929155433
"ENSG00000280036.1",2.94693129524795,2.26602910668039,0.629331193491595,3.60069408622227,0.000317368815335676,0.000598366035315677
"ENSG00000250927.1",2.13608612157156,1.20226171592564,0.333955068922353,3.60007027234305,0.000318131191627636,0.000599740475113121
"ENSG00000258034.1",2.5870583012937,1.06612482246914,0.296179573492893,3.59958929610223,0.000318720173070759,0.000600791806088676
"ENSG00000143032.8",1.41079309775195,2.53434052827356,0.704172686720118,3.59903270329606,0.000319403025086982,0.000602043368553943
"ENSG00000206875.1",2.50985109554497,1.9119599612613,0.531359781500627,3.5982398891043,0.000320378048541686,0.000603786167537519
"ENSG00000273111.6",1.35525133660814,2.11431400405039,0.587599202820733,3.59822476596422,0.000320396674421687,0.00060378959991457
"ENSG00000172073.4",0.887379642600364,1.94472251747952,0.540491072115403,3.59806594004997,0.000320592347964299,0.000604021342416798
"ENSG00000228445.1",1.43578285967051,2.44652477447476,0.679957254790807,3.59805672670917,0.000320603702232974,0.000604021342416798
"ENSG00000228695.10",44.39464972942,-1.14441212419227,0.318062107900512,-3.59807753192102,0.000320578062994832,0.000604021342416798
"ENSG00000205863.11",1.52979564862815,1.35955329532122,0.37795436849856,3.59713607947464,0.000321740182575704,0.00060600360452637
"ENSG00000286889.1",1.02464508254967,1.87385144754079,0.520992404401927,3.59669628905987,0.000322284405683598,0.000606933209089139
"ENSG00000279726.2",3.7860757642024,1.15732788401371,0.321884982789337,3.5954702638959,0.000323806115482728,0.000609703056770486
"ENSG00000234136.1",1.89482226433744,1.98537953371067,0.552237863467936,3.59515285902874,0.000324201164363829,0.000610414915662756
"ENSG00000256712.1",2.91092909492697,1.74037646790615,0.484113660531523,3.59497491972306,0.000324422828707121,0.0006107977391123
"ENSG00000251703.1",2.26893643266173,2.52554280649068,0.702586268073313,3.59463730114797,0.000324843800267714,0.000611496712087754
"ENSG00000270072.1",3.29180648806007,1.65305646972162,0.459984057745597,3.59372556914978,0.000325983181174885,0.000613416554918489
"ENSG00000215893.3",1.80503261673334,2.36931024530667,0.659306358439941,3.59364082414276,0.000326089275791048,0.000613551931251171
"ENSG00000231905.2",2.68148355875607,2.45044274046421,0.68191483053316,3.59347330596743,0.0003262990915076,0.000613882414800926
"ENSG00000233296.2",2.94362374178158,1.04512496699739,0.290859505730113,3.5932295366243,0.000326604637159406,0.000614392911682589
"ENSG00000230046.1",3.02251230031726,2.97693119058822,0.828511397847997,3.59310831247536,0.000326756681740709,0.000614614573078404
"ENSG00000238110.1",2.50261724435637,1.20267022157283,0.334743657869117,3.59280958219995,0.000327131645001264,0.000615255444142347
"ENSG00000225650.2",2.43704857644236,2.51082768217669,0.698949344879064,3.59228848352541,0.000327786686900981,0.000616422886022832
"ENSG00000204091.8",1.22947289579888,2.27191585365422,0.632491160900447,3.59201202182779,0.000328134708495449,0.000617012773510649
"ENSG00000233340.1",2.34601417535853,2.93355165200159,0.81678638423951,3.59157756373834,0.000328682321360307,0.000617977802536673
"ENSG00000285253.1",1.72189696476192,2.02098971952223,0.562931657528048,3.59011558951369,0.000330531355004518,0.000621324243241202
"ENSG00000216613.2",1.4795874062532,1.78225161040347,0.496494497045163,3.58967042134478,0.000331096312357994,0.000622321118592945
"ENSG00000279991.1",3.32967079063244,3.19129270060986,0.889191134633165,3.58898393867413,0.000331969290343917,0.000623864041113916
"ENSG00000230735.1",2.59263092332346,2.83726544352454,0.790590016472762,3.58879493088349,0.000332210023357287,0.000624251144774191
"ENSG00000217447.1",2.06862580272033,1.21773652718811,0.339321679070967,3.58873777390872,0.000332282854481032,0.000624355347845596
"ENSG00000270314.1",2.91709521835048,2.39623747564885,0.667726855191901,3.58864924634517,0.000332395688438084,0.000624534700914102
"ENSG00000287383.1",1.22278983930173,2.46165257225368,0.686121475963354,3.58777950915672,0.00033350613128292,0.000626457303272444
"ENSG00000264785.1",2.60597578740205,1.99507400550086,0.556078266727807,3.5877575601735,0.000333534199649938,0.000626477274997243
"ENSG00000254325.2",5.09646822628555,2.04087526209614,0.568900291377842,3.58740414274224,0.000333986454427565,0.000627293952304361
"ENSG00000262118.1",5.95990527539444,1.15473475003899,0.321926442060346,3.58695217034247,0.000334565662384906,0.000628283293236276
"ENSG00000225505.1",2.96649513459415,2.75845572896615,0.769035023889161,3.58690520363572,0.000334625904651466,0.000628363580752961
"ENSG00000228166.1",2.69464779497971,2.40110450287625,0.669465469840878,3.58659947532014,0.000335018297950302,0.000629001799934908
"ENSG00000186152.6",13.6911044317637,1.54194865652123,0.429942150859069,3.58640959822212,0.00033526221630523,0.000629426869675354
"ENSG00000188269.10",1.52743546748185,1.77193585230789,0.494211670687679,3.58537840646762,0.000336589801608055,0.000631688251333373
"ENSG00000243845.3",1.70919473017251,2.68384920376269,0.748719054352678,3.58458782123967,0.00033761095264514,0.000633505406754746
"ENSG00000252950.1",2.16089710421892,1.12821031954046,0.314754504468409,3.58441357795942,0.000337836401605546,0.00063386224071474
"ENSG00000255156.1",2.59392061635897,1.17110702624142,0.326748380207492,3.58412496336705,0.000338210142616267,0.000634464074776927
"ENSG00000207563.1",3.07320009267164,-1.09547296565855,0.305653477173619,-3.58403567264605,0.000338325847823738,0.00063464799583935
"ENSG00000221230.1",1.14571296791761,1.68738599816282,0.470874965796997,3.58351180404498,0.00033900543658304,0.000635823215348365
"ENSG00000265185.6",2.81497719478772,1.67879208499101,0.468599175682564,3.58257583903274,0.000340222797900222,0.0006380065307179
"ENSG00000240436.1",1.85084954513538,1.82045950973156,0.508173705237776,3.58235676298867,0.000340508328857151,0.000638475329080338
"ENSG00000214814.7",54.7933019492337,1.30286538338481,0.36372025303528,3.58205343945593,0.000340904033182329,0.000639183943653972
"ENSG00000256350.1",1.224933653251,2.45933016310413,0.686616116156753,3.5818124643941,0.000341218706674712,0.000639724414336721
"ENSG00000228061.7",5.75187228303363,1.17644567352235,0.328464506982946,3.58165235059456,0.00034142793899796,0.000640053106566615
"ENSG00000278487.1",1.7752474542288,1.88871370640465,0.527331500475244,3.58164400325506,0.000341438850363549,0.000640053106566615
"ENSG00000249690.1",2.96317309548702,2.39125422436656,0.667654674981752,3.58157340009926,0.000341531153518835,0.000640192735075739
"ENSG00000223965.2",3.55196111891651,1.70825205658118,0.477006705565306,3.58119086514038,0.000342031667260054,0.000641030608974688
"ENSG00000276412.2",4.97633895337236,1.07013066205477,0.298821544622621,3.58116970249327,0.000342059376765543,0.00064104910323315
"ENSG00000250753.2",1.39268784238028,2.31249495132069,0.645852216176773,3.58053265654158,0.000342894482489168,0.000642513624815427
"ENSG00000234660.2",1.51830743500635,2.36799857237524,0.661414691761896,3.58020255955804,0.000343327957598393,0.000643292319384139
"ENSG00000287031.1",1.15152184670222,1.32599438893522,0.370410358548955,3.57979834616306,0.000343859458731376,0.000644187410825295
"ENSG00000242256.3",2.90435118772608,3.41757584008635,0.954792866599254,3.57938979190214,0.000344397449765121,0.000645128010534425
"ENSG00000236928.3",1.58172852126783,1.36595638775015,0.381660009516979,3.57898745922812,0.000344928017531789,0.000645987160277152
"ENSG00000244229.1",3.33782296732244,1.5420052852433,0.430900975022402,3.5785606778057,0.000345491662232707,0.000647009039092107
"ENSG00000264424.1",2.88630779037695,1.60755642745127,0.449368651944165,3.5773666465079,0.000347073184543067,0.000649869170912106
"ENSG00000279249.3",8.27954070625063,1.08218427600958,0.302523962597189,3.57718531358293,0.000347313955700943,0.00065028610882412
"ENSG00000273816.1",1.80799897638838,1.0818264009409,0.302454390999269,3.57682491355702,0.000347792953401326,0.000651081165826585
"ENSG00000265462.1",1.64053493545924,1.53535071291768,0.429268998071191,3.57666339711551,0.000348007820889766,0.000651415525114315
"ENSG00000254688.1",2.50228489855529,2.56817190238975,0.71804101990446,3.5766367536098,0.000348043277031155,0.000651447954976527
